date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2022-05-03,19.2,12.16,11.6,4,,,80,47.5,53.5,27,2.2,0.7,0.4,-1.4,35,21.12,20,5,53,16,101.56,101.34,101.38,101.21,95.5,95.31,95.35,95.2,24100,24100,24100,24100,2.7,2.2,2,1.3,6.4,0,6.6,4.6,1.6,0,,,,05:33:00,20:34:00,15.02,5.55,20.57,6,6,21,21,3,5,,,,,,8,5.5,5,2,,,,
2022-05-02,19,10.08,9.94,0.9,,,82,50.3,53.5,25,0.9,-1.2,-0.7,-2.3,36,25.58,26,16,52,16,102.19,101.68,101.76,101.32,96.05,95.59,95.66,95.26,24100,24100,24100,24100,2.9,2.2,2.2,1.5,8.1,0,4.9,2.9,0,0,,,,05:35:00,20:33:00,14.97,5.58,20.55,5,5,17,19,6,7,,,,,,7,5.1,4,1,,,,
2022-05-01,13.2,6.88,7.15,1.1,,,86,58.3,60.5,35,0.2,-1.3,-1.4,-3,26,19.46,18.5,11,37,3,102.45,102.28,102.31,102.18,96.3,96.15,96.18,96.06,24100,24100,24100,24100,2.1,1.8,1.8,1.4,10.8,0,2.1,0.2,0,0,,,,05:37:00,20:31:00,14.9,5.62,20.52,5,5,15,15,3,3,,,,,,8,5.2,4.5,1,,,,
2022-04-30,17.8,9.53,8.15,-1.5,,-5,76,41.2,47.5,19,-1.9,-4.8,-4.7,-7.4,25,13.33,13,1,37,1,102.29,102.15,102.14,102,96.16,96.04,96.03,95.89,24100,24100,24100,24100,3,2.5,2.5,2.1,9.8,0,3.1,1.1,0,0,,,,05:39:00,20:29:00,14.83,5.65,20.48,5,5,19,19,0,0,,,,,,8,4.8,4.5,1,,,,
2022-04-29,17.1,9.62,8.35,-0.4,,,84,47.4,51,18,1.6,-2.9,-3.2,-7.9,30,16.42,15.5,1,49,36,102.12,101.69,101.69,101.25,96.02,95.61,95.61,95.2,24100,24100,24100,24100,3,2.5,2.6,2.2,9.7,0,3.4,1.4,0,0,,,,05:41:00,20:28:00,14.78,5.68,20.47,5,5,16,16,3,4,,,,,,8,5.8,5,2,,,,
2022-04-28,17.7,9.33,8.75,-0.2,,-3,88,51.9,54,20,0.7,-1.7,-3,-6.8,29,14.79,17,5,40,26,101.24,101.09,101.06,100.89,95.16,95.04,95.02,94.87,24100,24100,24100,24100,2.7,2.4,2.3,1.9,9.2,0,3.8,1.8,0,0,,,,05:43:00,20:26:00,14.72,5.72,20.43,5,5,17,17,1,2,,,,,,8,4.6,4.5,1,,,,
2022-04-27,15.9,7.4,8.35,0.8,,,81,58.8,57.5,34,2.9,-0.5,-0.8,-4.4,43,29.33,27.5,12,63,14,101.6,101.32,101.38,101.16,95.5,95.23,95.29,95.09,24100,23700,21700,19300,2.7,2.3,2.4,2,9.7,0,3.4,1.4,0,0,,,,05:45:00,20:24:00,14.65,5.75,20.4,5,5,15,15,2,2,,,,,,8,6.2,5,2,,,,
2022-04-26,13.3,5.08,5.5,-2.3,,-9,66,47.6,48.5,31,-3.1,-5.7,-6.3,-9.5,48,37,37,26,67,14,102.38,101.9,101.98,101.58,96.19,95.75,95.83,95.46,24100,24100,24100,24100,2.8,2.5,2.5,2.1,12.5,0,0.5,0,0,0,,,,05:47:00,20:22:00,14.58,5.78,20.37,5,5,12,12,1,1,,,,,,7,4,4.5,2,,,,
2022-04-25,9.8,3.12,2.95,-3.9,,-9,79,54.1,55,31,-4.6,-6,-5.7,-6.8,37,24.58,23,9,50,10,102.99,102.74,102.69,102.39,96.75,96.52,96.47,96.2,24100,24100,24100,24100,2.5,2.3,2.2,2,15.1,0,0,0,0,,,,,05:49:00,20:21:00,14.53,5.82,20.35,5,5,9,9,-2,-2,,,,,,6,2.5,3,0,,,,
2022-04-24,10.2,4.12,3.95,-2.3,,-7,82,51.8,54.5,27,-4.3,-6,-6.2,-8.2,29,17.29,19.5,10,39,5,102.88,102.59,102.56,102.24,96.67,96.4,96.36,96.06,24100,24100,24100,24100,2.6,2.3,2.2,1.9,14.1,0,0,0,0,,,,,05:51:00,20:19:00,14.47,5.85,20.32,5,5,11,11,-5,-5,,,,,,6,2.3,3,0,,,,
2022-04-23,11.9,5.58,6.15,0.4,,,93,64.1,63.5,34,1.2,-1.5,-1.5,-4.2,37,21.79,24.5,12,53,1,102.24,102.04,102.08,101.93,96.08,95.88,95.92,95.75,24100,23166.7,16900,9700,2.6,2.3,2.3,2,11.8,0,1.1,0,0,,,,,05:53:00,20:17:00,14.4,5.88,20.28,3,4,10,10,-2,-2,,,,,,8,6.2,5.5,3,,,,
2022-04-22,3.3,1.47,0.74,-1.8,,-6,93,84.6,84.5,76,0.1,-0.9,-1.3,-2.7,22,15.67,16.5,11,31,10,102.01,101.89,101.89,101.77,95.82,95.71,95.7,95.59,24100,23900,21700,19300,2.5,2.3,2.3,2.1,17.3,0,0,0,0,,,,,05:55:00,20:16:00,14.35,5.92,20.27,4,4,7,7,-3,-3,,,,,,8,7.5,6.5,5,,,,
2022-04-21,6.2,0.49,-0.75,-7.7,,-12,89,65.9,63.5,38,-1.6,-5.8,-5.4,-9.2,29,18.75,17.5,6,54,12,102.24,102.08,102.11,101.99,96.01,95.86,95.88,95.75,24100,23433.3,20100,16100,3.6,2.5,2.9,2.2,18.8,0,0,0,0,,,,1,05:57:00,20:14:00,14.28,5.95,20.23,5,5,5,5,-3,-2,,,,,,8,5.5,4.5,1,,,,
2022-04-20,3.1,-1.4,-0.99,-5.1,,-11,90,79,72.5,55,-3,-4.7,-5.5,-7.9,40,26.29,24,8,55,1,101.96,100.89,101.01,100.06,95.72,94.74,94.83,93.95,24100,13987.5,12650,1200,3.9,2.8,3.1,2.4,19,0,0,0,0,,,,,05:59:00,20:12:00,14.22,5.98,20.2,1,1,1,1,-14,-10,,,,,,8,6,4.5,1,,,,
2022-04-19,6.2,0.2,2,-2.2,,-10,89,67.5,61.5,34,-2.6,-5.6,-5.9,-9.2,51,34.08,34.5,18,69,12,101.66,100.77,100.94,100.21,95.51,94.65,94.82,94.13,24100,20500,12650,1200,3.1,2.9,2.8,2.5,16,0,0,0,0,,,,,06:01:00,20:10:00,14.15,6.02,20.17,1,1,2,2,-3,-3,,,,,,8,7.6,6.5,5,,,,
2022-04-18,9.2,0.98,0.14,-8.9,,-14,83,50,53.5,24,-4.9,-9.4,-8.7,-12.4,21,10.33,10.5,0,31,20,102.83,102.44,102.28,101.74,96.55,96.2,96.07,95.59,24100,24100,24100,24100,3,2.6,2.5,2.1,17.9,0,0,0,0,0,,,,06:03:00,20:09:00,14.1,6.05,20.15,4,4,9,9,-3,-2,,,,,,7,3,3.5,0,,,,
2022-04-17,4.3,-1.6,-1.7,-7.7,,-11,85,53.2,57.5,30,-7.8,-10.8,-10.6,-13.3,22,10,12,2,34,36,102.8,102.51,102.55,102.29,96.52,96.25,96.28,96.04,24100,23900,21700,19300,3.1,2.8,2.8,2.4,19.7,0,0,0,0,0,,,,06:05:00,20:07:00,14.03,6.08,20.12,4,4,5,5,-11,-10,,,,,,8,4.7,4,0,,,,
2022-04-16,3.2,-2.31,-2.44,-8.1,,-11,68,40.8,43.5,19,-9.1,-15.2,-14.2,-19.3,22,12.04,11.5,1,37,10,102.72,102.49,102.47,102.21,96.42,96.22,96.19,95.96,24100,24100,24100,24100,3.1,2.8,2.8,2.5,20.4,0,0,0,0,0,,,,06:08:00,20:05:00,13.95,6.13,20.08,4,4,2,2,-11,-8,,,,,,8,5.4,4.5,1,,,,
2022-04-15,-0.7,-5.01,-4.59,-8.5,,-15,80,44.8,53,26,-10.5,-16,-14.7,-18.8,21,13.58,12.5,4,35,36,102.64,102.37,102.38,102.13,96.34,96.07,96.09,95.85,24100,23766.7,20100,16100,3,2.5,2.6,2.3,22.6,0,0,0,0,0,,,,06:10:00,20:04:00,13.9,6.17,20.07,1,3,-2,-2,-11,-11,,,,,,8,7.8,6.5,5,,,,
2022-04-14,-0.9,-5.79,-4.45,-8,,-17,75,62.2,55.5,36,-9.7,-12.2,-12.5,-15.3,33,26.92,27.5,22,49,2,102.22,102.02,102.05,101.87,95.91,95.73,95.76,95.61,24100,22033.3,18500,12900,2.6,2.1,2,1.5,22.4,0,0,0,0,0,,,,06:12:00,20:02:00,13.83,6.2,20.03,1,1,-5,-5,-11,-9,,,,,,8,8,8,8,,,,
2022-04-13,-4.5,-7.36,-7.55,-10.6,,-20,71,62.2,62.5,54,-11.6,-13.5,-13.2,-14.9,33,28.29,27.5,22,50,34,102.74,102.54,102.52,102.3,96.38,96.21,96.18,95.98,24100,21233.3,16100,8100,1.8,1.7,1.7,1.6,25.6,0,0,0,0,0,,,,06:14:00,20:00:00,13.77,6.23,20,1,2,-5,-5,-10,-8,,,,,,8,8,8,8,,,,
2022-04-12,-6,-7.98,-7.9,-9.8,,-19,65,60.6,60.5,56,-13,-14.4,-14.6,-16.1,32,23.92,24.5,17,42,2,102.68,102.37,102.28,101.89,96.33,96.05,95.97,95.6,24100,23766.7,20100,16100,2.3,2.1,2,1.8,25.9,0,0,0,0,0,,,,06:17:00,19:58:00,13.68,6.28,19.97,1,1,-5,-5,-12,-10,,,,,,8,7.6,7,6,,,,
2022-04-11,-5.3,-7.17,-8.05,-10.8,,-17,86,66,71,56,-8.6,-12.6,-11.7,-14.7,31,21.5,20.5,10,48,30,101.78,101.16,101.28,100.79,95.5,94.94,95.06,94.63,24100,22158.3,15250,6400,2.3,2.1,2.1,1.9,26.1,0,0,0,0,0.4,,,,06:19:00,19:57:00,13.63,6.32,19.95,2,2,-2,-2,-14,-14,,,,,,8,7.2,6,4,,,,
2022-04-10,3.2,-0.21,-1.04,-5.3,,-12,85,62.6,65,45,-4.7,-6.7,-6.9,-9.1,43,31.58,32.5,22,58,30,100.74,100.44,100.5,100.27,94.59,94.35,94.4,94.22,24100,22229.2,15250,6400,2.3,2.1,2.1,1.9,19,0,0,0,0,0.3,,,,06:21:00,19:55:00,13.57,6.35,19.92,3,3,3,3,-8,-7,,,,,,8,6.5,5,2,,,,
2022-04-09,14.2,6.05,7.44,0.7,,,82,55.2,60,38,1.1,-2.6,-2.5,-6,44,28.08,25.5,7,61,29,100.29,99.98,99.93,99.57,94.25,93.99,93.95,93.65,24100,24100,24100,24100,2.3,2.1,2.1,1.9,10.6,0,2.4,0.4,0,0,,,,06:23:00,19:53:00,13.5,6.38,19.88,4,4,11,11,-1,0,,,,,,8,5.2,4,0,,,,
2022-04-08,17.3,9.61,8.7,0.1,,,72,45.8,49.5,27,0.4,-2.3,-2.1,-4.6,47,30.88,32.5,18,60,15,102.76,101.16,101.17,99.58,96.56,95.09,95.11,93.67,24100,24100,24100,24100,2.5,2.2,2.2,1.9,9.3,0,3.7,1.7,0,0,,,,06:26:00,19:52:00,13.43,6.43,19.87,5,5,18,18,5,6,,,,,,8,5.8,4,0,,,,
2022-04-07,10.5,4.15,4.05,-2.4,,-5,94,67.6,60.5,27,0.8,-2.2,-3.9,-8.5,25,10.54,13,1,33,13,103.44,103.21,103.12,102.81,97.2,96.96,96.9,96.61,24100,24100,24100,24100,2.8,2.3,2.2,1.7,13.9,0,0,0,0,0,,,,06:28:00,19:50:00,13.37,6.47,19.83,4,4,9,9,-3,-1,,,,,,8,3.1,4,0,,,,
2022-04-06,5,1.17,0.29,-4.4,,-7,94,87.4,84.5,75,1.9,-0.7,-1.7,-5.3,21,12.67,13.5,6,29,31,102.95,102.33,102.17,101.39,96.72,96.11,95.99,95.26,24100,22300,16900,9700,2.6,2.2,2.1,1.7,17.7,0,0,0,0,0,,,,06:30:00,19:48:00,13.3,6.5,19.8,3,4,5,5,-3,-2,,,,,,8,6.1,4.5,1,,,,
2022-04-05,6.9,3.32,4.05,1.2,,,93,85.3,83,73,2,1.1,1.1,0.2,34,20.96,20.5,7,41,10,101.29,99.74,99.96,98.63,95.17,93.73,93.95,92.73,24100,22433.3,16900,9700,3,2.2,2.4,1.8,13.9,0,0,0,0,2.1,,,,06:32:00,19:46:00,13.23,6.53,19.77,3,3,7,7,-1,-1,,,,,,8,7.9,7.5,7,,,,
2022-04-04,14.8,7.29,8.1,1.4,,,80,57.3,56.5,33,2.8,-1.2,-0.4,-3.6,41,26.54,28.5,16,57,12,100.58,99.47,99.64,98.69,94.51,93.49,93.64,92.77,24100,24100,24100,24100,2.8,2.4,2.5,2.2,9.9,0,3.1,1.1,0,0,,,,06:35:00,19:45:00,13.17,6.58,19.75,3,3,12,12,2,2,,,,,,8,5.4,4.5,1,,,,
2022-04-03,10.7,2.62,3.49,-3.7,,-7,96,74.5,67,38,0.7,-2.1,-1.9,-4.5,30,12.58,16,2,42,12,101.71,101.36,101.2,100.7,95.51,95.21,95.06,94.6,24100,20637.5,12450,800,2.6,2.3,2.3,2,14.5,0,0,0,0,0,,,,06:37:00,19:43:00,13.1,6.62,19.72,3,4,6,6,0,0,,,,,,8,5.7,4.5,1,,,,
2022-04-02,3.4,-1.11,-1.7,-6.8,,-11,91,78.3,77.5,64,-1.3,-4.6,-4.7,-8.1,29,15.25,15.5,2,38,9,101.87,101.62,101.63,101.39,95.64,95.41,95.42,95.19,24100,23900,21700,19300,2.9,2.4,2.5,2.1,19.7,0,0,0,0,0.2,,,,06:39:00,19:41:00,13.03,6.65,19.68,4,4,5,5,-6,-3,,,,,,8,6,4,0,,,,
2022-04-01,2.8,-0.38,-0.89,-4.6,,-8,91,73.4,75.5,60,0.1,-4.7,-3.4,-6.8,40,26.88,22,4,62,30,101.76,101.15,101.08,100.4,95.54,95,94.93,94.32,24100,24100,24100,24100,2.6,2.3,2.3,2,18.9,0,0,0,0,0,,,,06:42:00,19:39:00,12.95,6.7,19.65,3,3,2,2,-13,-10,,,,,,8,5.6,4,0,,,,
2022-03-31,4.3,1.27,1.75,-0.8,,-6,94,76.5,79.5,65,0.3,-2.5,-2.8,-5.9,35,25.54,25,15,52,28,100.51,100.08,100.14,99.76,94.42,94.01,94.06,93.71,24100,21875,12650,1200,2.5,2.2,2.2,1.9,16.2,0,0,0,0,4.3,,,,06:44:00,19:38:00,12.9,6.73,19.63,3,3,5,6,-3,-2,,,,,,8,6.2,5.5,3,,,,
2022-03-30,7.6,0.19,-0.05,-7.7,,-12,88,65.1,63,38,-3.8,-6.3,-6.5,-9.1,27,15.21,16,5,39,14,101.85,101.34,101.24,100.63,95.61,95.16,95.07,94.53,24100,24100,24100,24100,3.4,2.5,2.8,2.2,18.1,0,0,0,0,0,,,,06:46:00,19:36:00,12.83,6.77,19.6,4,4,7,7,-2,-1,,,,,,7,2.8,3.5,0,,,,
2022-03-29,1,-2.94,-2.25,-5.5,,-12,89,76.9,72.5,56,-5.3,-6.6,-6.5,-7.8,34,20.33,19.5,5,48,34,101.95,101.55,101.41,100.88,95.7,95.34,95.22,94.74,24100,19287.5,14450,4800,3.7,2.4,2.9,2.1,20.2,0,0,0,0,1.6,,,,06:49:00,19:34:00,12.75,6.82,19.57,3,3,-1,-1,-12,-12,,,,,,8,3.6,4,0,,,,
2022-03-28,5.1,0.48,1.35,-2.4,,-8,91,71.9,72,53,-2.2,-4.2,-4.1,-6,30,21.33,21,12,40,10,101.12,100.78,100.81,100.5,94.97,94.65,94.69,94.4,24100,22766.7,16100,8100,2.4,2,2,1.7,16.6,0,0,0,0,2.1,,,,06:51:00,19:33:00,12.7,6.85,19.55,2,2,3,3,-6,-4,,,,,,8,6.8,5,2,,,,
2022-03-27,5.4,-2.07,-2.09,-9.6,,-17,80,65.2,63.5,47,-3.8,-8,-8.6,-13.3,28,21.83,20,12,42,12,102.53,101.81,101.85,101.16,96.19,95.56,95.6,95,24100,24100,24100,24100,2.1,1.9,2,1.8,20.1,0,0,0,0,0,,,,06:53:00,19:31:00,12.63,6.88,19.52,3,3,3,3,-6,-2,,,,,,7,5.6,5,3,,,,
2022-03-26,-5.2,-8.9,-8.25,-11.3,,-20,70,58,57.5,45,-13.9,-15.9,-16.4,-18.9,29,19.96,19,9,36,8,103.2,102.99,102.91,102.63,96.81,96.62,96.54,96.28,24100,24100,24100,24100,2.4,2.1,2.2,2,26.2,0,0,0,0,0,,,,06:56:00,19:29:00,12.55,6.93,19.48,2,2,-8,-8,-12,-11,,,,,,8,5.4,4,0,,,,
2022-03-25,-1.6,-6.5,-5.85,-10.1,,-17,93,65.8,71.5,50,-3.1,-12.1,-9.1,-15.1,27,15.54,17.5,8,33,1,103.04,102.8,102.65,102.26,96.67,96.5,96.36,96.04,24100,24100,24100,24100,2.6,2.1,2.2,1.9,23.9,0,0,0,0,0,,,,06:58:00,19:27:00,12.48,6.97,19.45,3,3,-5,-2,-16,-14,,,,,,3,0.8,1.5,0,,,,
2022-03-24,4,1.61,1.2,-1.6,,-6,94,81.8,79,64,0.9,-1.3,-0.9,-2.8,47,26.58,27,7,65,30,102.23,101.21,101.22,100.21,96.01,95.09,95.1,94.18,24100,22395.8,13250,2400,2.3,2,2,1.6,16.8,0,0,0,0,1,,,,07:00:00,19:26:00,12.43,7,19.43,1,1,2,3,-9,-8,,,,,,8,5.2,4.5,1,,,,
2022-03-23,9.4,3.92,3.9,-1.6,,-5,80,70,68.5,57,1.6,-1.2,-1.4,-4.3,26,15.67,17,8,35,18,102.32,101.49,101.38,100.45,96.11,95.35,95.26,94.4,24100,24100,24100,24100,3.5,2.5,2.8,2.1,14.1,0,0,0,0,0,,,,07:03:00,19:24:00,12.35,7.05,19.4,4,4,11,11,0,2,,,,,,8,6,4,0,,,,
2022-03-22,5.8,1.2,0.79,-4.2,,-9,89,72.6,71,53,-2.3,-3.4,-4,-5.7,22,13.33,11.5,1,,,102.55,102.37,102.23,101.9,96.33,96.15,96.02,95.71,24100,24100,24100,24100,5.7,3.2,4.1,2.5,17.2,0,0,0,0,0,,,4,07:05:00,19:22:00,12.28,7.08,19.37,4,4,4,4,-4,-2,,,,,,8,1.5,4,0,,,,
2022-03-21,4.6,1.22,0.94,-2.7,,-6,96,82.5,78,60,0,-1.6,-2.2,-4.4,37,21.75,24.5,12,53,28,101.86,101.38,101.42,100.99,95.67,95.23,95.26,94.86,24100,19145.8,13250,2400,3,2.6,2.6,2.3,17.1,0,0,0,0,0.4,,,7,07:07:00,19:20:00,12.22,7.12,19.33,2,3,3,3,-5,-5,,,,,,8,5.4,4,0,,,,
2022-03-20,2.9,0.08,-0.4,-3.7,,-9,95,88.8,87.5,80,1,-1.6,-2.1,-5.2,25,12.29,14,3,35,11,101.18,101.01,101.02,100.86,95.02,94.87,94.86,94.71,24100,21247.8,18500,12900,3.4,3.1,3.1,2.9,18.4,0,0,0,0,3.3,,,10,07:10:00,19:19:00,12.15,7.17,19.32,1,1,1,1,-3,-3,,,,,,8,7.8,6.5,5,,,,
2022-03-19,6.2,-0.2,-0.04,-6.3,,-10,90,75.8,69,48,-1.9,-4.3,-4.7,-7.4,22,11.38,13,4,31,11,101.42,101.26,101.22,101.01,95.24,95.09,95.06,94.88,24100,24100,24100,24100,3.9,3.2,3.3,2.7,18,0,0,0,0,0,,,11,07:12:00,19:17:00,12.08,7.2,19.28,3,3,2,2,-4,-4,,,,,,7,3.2,3.5,0,,,,
2022-03-18,4.8,0.16,0.59,-3.6,,-9,90,82.5,80.5,71,0.2,-2.5,-2.4,-5,19,11.83,12,5,,,101.42,101.18,101.17,100.93,95.24,95.03,95.02,94.81,24100,24100,24100,24100,3.5,2.7,2.8,2.2,17.4,0,0,0,0,0,,,12,07:14:00,19:15:00,12.02,7.23,19.25,3,3,2,2,-10,-9,,,,,,8,4,4,0,,,,
2022-03-17,5.9,-1.3,-1,-7.9,,-13,90,79.3,74.5,59,-1.3,-4.6,-5.3,-9.4,20,14.5,15,10,,,101.9,101.67,101.55,101.2,95.67,95.46,95.36,95.05,24100,24100,24100,24100,3.5,2.9,3,2.6,19,0,0,0,0,0,,,13,07:17:00,19:13:00,11.93,7.28,19.22,3,3,4,4,-3,-3,,,,,,7,2.2,3.5,0,,,,
2022-03-16,3.6,-1.61,-1.9,-7.4,,-13,93,81.4,79,65,-1.8,-4.5,-5.2,-8.6,27,18.21,18.5,10,40,28,101.61,101.03,101.05,100.49,95.42,94.86,94.88,94.34,24100,19641.7,12250,400,3.7,3.2,3.2,2.7,19.9,0,0,0,0,0,,,12,07:19:00,19:12:00,11.88,7.32,19.2,3,3,3,3,-8,-8,,,,,,8,2.2,4,0,,,,
2022-03-15,1.7,-3.2,-3.1,-7.9,,-12,93,88,85,77,-1.4,-5,-5.2,-9,10,7.21,6,2,,,101.33,100.85,100.89,100.44,95.07,94.65,94.69,94.3,24100,15816.7,12150,200,4.2,3.5,3.7,3.2,21.1,0,0,0,0,0,,,14,07:21:00,19:10:00,11.82,7.35,19.17,3,3,2,2,-8,-3,,,,,,8,6.9,5,2,,,,
2022-03-14,-5,-8.9,-8.8,-12.6,,-23,91,81,82,73,-7.5,-11.6,-11.8,-16.2,35,16.96,19.5,4,40,6,102.11,101.79,101.74,101.37,95.79,95.49,95.44,95.1,24100,19700,12350,600,3.8,2.8,2.9,2,26.8,0,0,0,0,0,,,14,07:23:00,19:08:00,11.75,7.38,19.13,3,3,-4,-4,-10,-8,,,,,,8,8,8,8,,,,
2022-03-13,-3.8,-9.87,-10,-16.2,,-20,87,79.6,75.5,64,-9.6,-12.8,-13.3,-17,23,10.88,13,3,31,3,102.03,101.53,101.53,101.04,95.71,95.25,95.28,94.85,24100,23433.3,16100,8100,3.6,3.1,3.1,2.6,28,0,0,0,0,0,,,12,07:26:00,19:06:00,11.67,7.43,19.1,3,3,-6,-6,-13,-12,,,,,,8,5.6,4,0,,,,
2022-03-12,3.5,-4.39,-6.2,-15.9,,-25,82,72.6,72.5,63,-1.8,-8.6,-11,-20.2,38,23.58,23,8,53,30,101.15,100.55,100.67,100.2,94.8,94.33,94.41,94.01,24100,24100,24100,24100,2.9,2.7,2.7,2.5,24.2,0,0,0,0,0,,,16,07:28:00,19:05:00,11.62,7.47,19.08,3,3,3,3,-16,-14,,,,,,8,4.5,4,0,,,,
2022-03-11,-14.7,-22.5,-24.45,-34.2,,-44,73,64,62,51,-21,-27.7,-28.6,-36.2,27,18.25,16,5,39,21,103.27,102.73,102.3,101.33,96.65,96.16,95.8,94.94,24100,24100,24100,24100,3.3,2.8,2.9,2.5,42.5,0,0,0,0,0,,,15,07:30:00,19:03:00,11.55,7.5,19.05,2,2,-14,-14,-30,-13,,,,,,8,3.1,4,0,,,,
2022-03-10,-14.3,-19.58,-20.7,-27.1,,-36,77,66.2,65.5,54,-17.6,-24.4,-24.1,-30.7,48,26.46,28.5,9,68,34,102.97,101.93,102.01,101.04,96.41,95.48,95.53,94.65,24100,19158.3,12450,800,3,2.6,2.6,2.2,38.7,0,0,0,0,0,,,22,07:33:00,19:01:00,11.47,7.55,19.02,1,1,-12,-11,-28,-28,,,,,,8,3.4,4,0,,,,
2022-03-09,-15.6,-20.75,-21.15,-26.7,,-38,76,70.2,69.5,63,-21.2,-24.9,-25.3,-29.4,30,20.29,21,12,40,28,103.04,102.72,102.46,101.87,96.56,96.21,95.99,95.41,24100,24100,24100,24100,3.3,2.7,2.8,2.3,39.1,0,0,0,0,0,,,20,07:35:00,18:59:00,11.4,7.58,18.98,2,2,-16,-15,-22,-21,,,,,,8,2.7,4,0,,,,
2022-03-08,-8.9,-12.76,-15.1,-21.3,,-26,84,71.8,72.5,61,-11.7,-16.9,-17.1,-22.4,51,27.92,30,9,72,32,102.96,102.59,102.42,101.87,96.51,96.22,96.07,95.62,24100,18612.5,12650,1200,2.9,2.4,2.5,2.2,33.1,0,0,0,0,0.4,,,23,07:37:00,18:58:00,11.35,7.62,18.97,1,1,-13,-10,-24,-24,,,,,,8,6.7,4,0,,,,
2022-03-07,1.8,-7.2,-6.5,-14.8,,-23,90,80.5,78.5,67,-1.8,-10.1,-9.3,-16.9,59,32.04,35.5,12,79,29,102.37,101.49,101.67,100.97,96.03,95.21,95.39,94.76,24100,19812.5,12350,600,3.5,2.9,2.9,2.3,24.5,0,0,0,0,0.2,,,24,07:40:00,18:56:00,11.27,7.67,18.93,1,1,1,1,-13,-13,,,,,,8,6.5,5.5,3,,,,
2022-03-06,-4.5,-10.39,-12,-19.5,,-30,87,82.5,82,77,-7.7,-12.8,-14.9,-22.1,23,14.96,16,9,,,102.96,102.74,102.71,102.46,96.53,96.34,96.33,96.12,24100,24100,24100,24100,3.8,3.2,3.3,2.8,30,0,0,0,0,0,,,26,07:42:00,18:54:00,11.2,7.7,18.9,1,2,-5,-5,-13,-11,,,,,,8,4.1,4,0,,,,
2022-03-05,-9.4,-13.07,-15.45,-21.5,,-32,82,78.5,76.5,71,-13.7,-16.1,-18.6,-23.6,25,16.29,16,7,,,102.57,102.37,102.39,102.22,96.12,95.99,96,95.87,24100,20987.5,14050,4000,3.1,2.7,2.8,2.5,33.5,0,0,0,0,0,,,27,07:44:00,18:52:00,11.13,7.73,18.87,1,1,-8,-8,-21,-18,,,,,,8,4.9,4,0,,,,
2022-03-04,-8.8,-10.33,-10.19,-11.6,,-20,84,80,69,54,-11.4,-13.2,-14.9,-18.4,32,22.96,25.5,19,44,8,102.55,102.28,102.33,102.11,96.17,95.92,95.97,95.77,24100,8604.2,12250,400,3,2.8,2.8,2.6,28.2,0,0,0,0,4,,,15,07:46:00,18:51:00,11.08,7.77,18.85,,,-9,-9,-15,-14,,,,,,8,8,8,8,,,,
2022-03-03,-10.7,-16.62,-17.39,-24.1,,-32,77,68,65,53,-16.5,-21.3,-21.9,-27.2,21,14.5,14,7,,,103.54,103.16,103.06,102.58,96.98,96.65,96.59,96.19,24100,24100,24100,24100,3.7,3.1,3.2,2.8,35.4,0,0,0,0,0,,,11,07:49:00,18:49:00,11,7.82,18.82,1,1,-11,-11,-13,-12,,,,,,8,6.6,4,0,,,,
2022-03-02,-8.7,-16.18,-15.35,-22,,-29,82,70.6,72.5,63,-12,-20.4,-18.5,-25,27,15.62,17,7,36,5,103.55,103.32,103.11,102.66,97.07,96.86,96.69,96.31,24100,24100,24100,24100,3.3,2.6,2.8,2.3,33.4,0,0,0,0,0,,,11,07:51:00,18:47:00,10.93,7.85,18.78,2,2,-13,-13,-25,-25,,,,,,8,4.4,4.5,1,,,,
2022-03-01,-7,-9.3,-9.75,-12.5,,-17,88,82.3,82,76,-10.1,-11.8,-12.4,-14.7,19,8.29,10.5,2,,,102.6,102.18,102.3,102,96.25,95.84,95.96,95.67,24100,19491.7,12850,1600,3.5,3.2,3,2.6,27.8,0,0,0,0,0.4,,,10,07:53:00,18:45:00,10.87,7.88,18.75,1,1,-10,-7,-19,-17,,,,,,8,7.9,7.5,7,,,,
