date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2017-06-03,27.9,19.45,20.04,12.2,25,,75,42.8,46.5,18,8.4,4.8,4.4,0.4,47,28.12,25.5,4,65,31,101.2,101.05,100.97,100.75,95.36,95.22,95.15,94.95,24100,24100,24100,24100,3.7,2.8,2.8,2,0,2,15,13,10,0,,,,04:50:00,21:20:00,16.5,4.83,21.33,8,8,27,27,12,12,,,,,,5,2.4,2.5,0,,,,
2017-06-02,28.1,19.95,20.85,13.6,28,,83,61.3,60,37,15.1,11.8,11.6,8.1,45,24.71,25,5,61,26,100.73,100.32,100.41,100.09,94.92,94.57,94.65,94.38,24100,24033.3,23300,22500,3.7,3,3.1,2.5,0,2.8,15.8,13.8,10.8,0,,,,04:51:00,21:19:00,16.47,4.85,21.32,6,8,27,27,13,14,,,,,,8,5.5,4.5,1,,,,
2017-06-01,33.8,23.26,23.2,12.6,33,,54,37.1,38,22,11.5,7.3,6.9,2.3,32,21.21,22.5,13,46,18,100.72,100.32,100.39,100.06,94.93,94.58,94.64,94.35,24100,24100,24100,24100,4.2,3.4,3.4,2.5,0,5.2,18.2,16.2,13.2,0,,,,04:52:00,21:17:00,16.42,4.87,21.28,8,8,32,32,16,17,,,,,,8,5,5,2,,,,
2017-05-31,28.4,18.6,17.25,6.1,27,,65,35.9,42.5,20,4.9,2.1,1.7,-1.5,26,17.25,17.5,9,37,17,101.71,101.21,101.22,100.72,95.77,95.36,95.36,94.94,24100,24100,24100,24100,3.5,3,3,2.6,0.8,0,12.2,10.2,7.2,0,,,,04:53:00,21:16:00,16.38,4.88,21.27,8,8,27,27,11,12,,,,,,8,3,4,0,,,,
2017-05-30,20.3,12.83,10.9,1.5,,,83,43.3,51.5,20,2.5,-1.1,-0.9,-4.4,19,8.71,10,1,29,15,102.37,102.09,102.05,101.72,96.38,96.13,96.08,95.78,24100,24100,24100,24100,3.2,2.4,2.4,1.6,7.1,0,5.9,3.9,0.9,0,,,,04:54:00,21:15:00,16.35,4.9,21.25,7,7,22,22,6,7,,,,,,7,2,3.5,0,,,,
2017-05-29,20.2,12.02,11.3,2.4,,,92,49.6,56,20,4.8,-0.5,0.2,-4.5,36,20.38,21.5,7,52,34,102.34,102.16,102.14,101.95,96.35,96.19,96.17,96,24100,24100,24100,24100,2.7,2,2,1.2,6.7,0,6.3,4.3,1.3,0,,,,04:55:00,21:14:00,16.32,4.92,21.23,7,7,20,20,1,5,,,,,,2,0.4,1,0,,,,
2017-05-28,18.5,12.55,11.4,4.3,,,91,58.1,64,37,6.6,4,4.2,1.7,39,25.67,26.5,14,56,36,102.24,101.9,101.84,101.45,96.25,95.97,95.9,95.56,24100,24100,24100,24100,2.4,1.9,2,1.6,6.6,0,6.4,4.4,1.4,0,,,,04:56:00,21:13:00,16.28,4.93,21.22,7,7,18,18,4,6,,,,,,6,3.2,3,0,,,,
2017-05-27,23,14.17,13.05,3.1,,,93,51.7,57,21,6.5,2.2,2.5,-1.5,44,20.46,25.5,7,57,32,101.4,101.04,101.12,100.84,95.51,95.16,95.23,94.95,24100,24100,24100,24100,2.8,2.2,2.3,1.8,5,0,8.1,6,3,0,,,,04:57:00,21:11:00,16.23,4.95,21.18,7,7,22,22,8,9,,,,,,6,2.2,3,0,,,,
2017-05-26,20.2,12.75,13.45,6.7,,,92,60.8,60.5,29,7.1,4.2,4,1,37,25.92,21,5,56,34,100.81,100.47,100.49,100.17,94.91,94.6,94.6,94.29,24100,24100,24100,24100,2.7,2,2.1,1.5,4.5,0,8.4,6.5,3.5,0,,,,04:58:00,21:10:00,16.2,4.97,21.17,5,5,17,17,6,6,,,,,,8,3.1,4,0,,,,
2017-05-25,13.9,10.03,10.75,7.6,,,94,85.3,78,62,9.1,7.6,6.3,3.6,38,20.71,21,4,50,33,100.13,99.36,99.47,98.81,94.27,93.54,93.67,93.07,80500,25583.3,48300,16100,3.2,2.7,2.5,1.8,7.2,0,5.8,3.8,0.8,2.6,,,,04:59:00,21:09:00,16.17,4.98,21.15,3,3,15,15,8,8,,,,,,8,7.4,7,6,,,,
2017-05-24,25.6,16.17,17.3,9,,,83,49.3,57.5,32,7.1,5,4.2,1.2,42,26.54,23.5,5,89,20,99.64,98.77,98.95,98.27,93.89,93.07,93.26,92.62,24100,23766.7,20100,16100,4,3,3.2,2.5,0.7,0,12.3,10.3,7.3,0,,,,05:00:00,21:07:00,16.12,5,21.12,7,7,24,24,9,9,,,,,,8,6.7,6,4,,,,
2017-05-23,25.4,17.05,15.7,6,,,75,38.8,47,19,3.5,1.3,1.2,-1.1,35,21.46,21,7,44,19,102.03,101.21,100.92,99.82,96.1,95.35,95.09,94.08,24100,24100,24100,24100,3.7,3.1,3,2.4,2.3,0,10.7,8.7,5.7,0,,,,05:01:00,21:06:00,16.08,5.02,21.1,3,6,23,24,13,13,,,,,,8,4.5,4,0,,,,
2017-05-22,22.3,14.12,12.3,2.3,,,95,52.1,58,21,6.2,2.4,2.5,-1.1,23,12.29,13.5,4,32,4,102.23,102.09,102.07,101.9,96.25,96.14,96.1,95.95,24100,24100,24100,24100,3.7,2.7,2.7,1.7,5.7,0,7.3,5.3,2.3,0,,,,05:02:00,21:05:00,16.05,5.03,21.08,6,6,20,22,8,8,,,,,,7,3,3.5,0,,,,
2017-05-21,22.2,12.51,12.5,2.8,,,88,59.8,57.5,27,6.5,3.6,3.4,0.2,34,14.96,18.5,3,57,4,101.88,101.77,101.74,101.6,95.96,95.84,95.82,95.68,24100,24100,24100,24100,3.2,2.8,2.6,2.1,5.5,0,7.5,5.5,2.5,0,,,,05:04:00,21:03:00,15.98,5.07,21.05,6,6,21,22,5,8,,,,,,7,4.4,3.5,0,,,,
2017-05-20,22.3,14.35,14.45,6.6,,,76,42,49,22,4.7,0.8,1,-2.8,26,14.62,16,6,33,33,101.76,101.68,101.67,101.59,95.82,95.77,95.76,95.69,24100,24100,24100,24100,3.3,2.9,2.9,2.5,3.5,0,9.4,7.5,4.5,0,,,,05:05:00,21:02:00,15.95,5.08,21.03,6,6,21,21,8,8,,,,,,7,2.8,3.5,0,,,,
2017-05-19,20.8,13.67,13.05,5.3,,,61,33.6,39,17,-1.7,-3.1,-3.8,-5.8,32,22.04,23.5,15,44,17,102.24,101.95,101.94,101.64,96.26,96.01,96,95.73,24100,24100,24100,24100,3.7,3.2,3.2,2.7,5,0,8.1,6,3,0,,,,05:06:00,21:00:00,15.9,5.1,21,7,7,19,19,5,6,,,,,,7,4.9,3.5,0,,,,
2017-05-18,16.9,9.27,7.69,-1.5,,-2,94,46.1,57.5,21,-0.3,-3.6,-3.2,-6.1,21,11.54,11.5,2,,,102.65,102.47,102.45,102.25,96.62,96.44,96.44,96.27,24100,24100,24100,24100,3.6,3.3,3.3,3,10.3,0,2.7,0.7,0,0,,,,05:08:00,20:59:00,15.85,5.13,20.98,6,6,15,15,3,3,,,,,,7,3,3.5,0,,,,
2017-05-17,11.5,5.76,6.6,1.7,,,94,64.8,63,32,3,-1.1,-1,-5.1,28,19.96,16,4,41,6,102.45,102.01,101.91,101.38,96.39,95.99,95.91,95.43,24100,24100,24100,24100,3.6,2,2.3,1,11.4,0,1.6,0,0,0,,,,05:09:00,20:57:00,15.8,5.15,20.95,5,6,9,9,-1,0,,,,,,8,4.8,4,0,,,,
2017-05-16,14.7,7.95,7.15,-0.4,,,98,77.8,72.5,47,5.9,4,3.4,0.8,32,17.29,19.5,7,46,3,101.31,100.9,101.03,100.75,95.35,94.98,95.1,94.85,24100,23900,21700,19300,2.4,2,1.7,1,10.8,0,2.1,0.2,0,0,,,,05:10:00,20:56:00,15.77,5.17,20.93,6,6,15,15,2,3,,,,,,7,4.2,4,1,,,,
2017-05-15,18.2,9.21,10.4,2.6,,,92,69,63.5,35,4.5,3.1,2.8,1.2,37,13.54,19,1,56,33,101.12,100.9,100.88,100.64,95.19,94.98,94.97,94.75,24100,24033.3,23300,22500,3,2.3,2.4,1.7,7.6,0,5.4,3.4,0.4,0,,,,05:12:00,20:54:00,15.7,5.2,20.9,5,6,15,16,4,5,,,,,,7,2.9,4,1,,,,
2017-05-14,15.3,8.56,10.75,6.2,,,95,80.5,77,59,8.5,5.3,5.8,3.1,46,26.92,30,14,59,26,100.8,100.56,100.53,100.25,94.89,94.67,94.64,94.39,24100,21358.3,14450,4800,2.2,1.8,1.9,1.6,7.2,0,5.8,3.8,0.8,13,,,,05:14:00,20:53:00,15.65,5.23,20.88,4,4,11,14,4,4,,,,,,8,6.6,5,2,,,,
2017-05-13,16.9,9.53,10.95,5,,,92,70.6,67,42,5.3,4.2,4.1,2.9,41,30.29,28.5,16,70,9,100.86,100.71,100.72,100.57,94.97,94.82,94.83,94.69,24100,23766.7,20100,16100,3.6,2.2,2.6,1.6,7,0,6,4,0.9,5.9,,,,05:15:00,20:51:00,15.6,5.25,20.85,4,6,16,18,7,7,,,,,,8,7.4,6.5,5,,,,
2017-05-12,17.2,12.25,11.85,6.5,,,75,50.9,56,37,4,2.1,2,-0.1,45,32.12,30,15,57,10,101.74,101.29,101.25,100.76,95.83,95.39,95.36,94.89,24100,24100,24100,24100,3.7,2.8,2.9,2.1,6.2,0,6.8,4.8,1.8,0,,,,05:17:00,20:50:00,15.55,5.28,20.83,6,6,17,17,8,8,,,,,,8,6.9,6,4,,,,
2017-05-11,20.4,13.98,14.39,8.4,,,75,50.8,54,33,6,3.4,3.4,0.7,24,18.17,16,8,39,11,101.9,101.8,101.8,101.7,95.97,95.88,95.88,95.78,24100,24100,24100,24100,3.5,3,3,2.4,3.6,0,9.4,7.4,4.4,0,,,,05:18:00,20:48:00,15.5,5.3,20.8,7,7,19,19,6,7,,,,,,7,3,4,1,,,,
2017-05-10,18.5,11.64,10.85,3.2,,,91,62.6,66,41,5.2,4.2,3.9,2.6,21,13.67,12.5,4,,,101.75,101.69,101.68,101.61,95.82,95.74,95.74,95.67,24100,24100,24100,24100,3.2,2.6,2.6,2,7.2,0,5.8,3.8,0.8,0,,,,05:20:00,20:46:00,15.43,5.33,20.77,7,7,18,18,6,6,,,,,,8,4.5,4.5,1,,,,
2017-05-09,17.2,9.55,8.94,0.7,,,98,68.4,68.5,39,6.2,3.2,3.1,0,21,10.79,12.5,4,28,5,101.74,101.65,101.66,101.58,95.77,95.68,95.69,95.62,24100,24100,24100,24100,2.8,2.4,2.3,1.8,9.1,0,3.9,1.9,0,0,,,,05:22:00,20:45:00,15.38,5.37,20.75,6,6,18,18,2,5,,,,,,7,4,3.5,0,,,,
2017-05-08,13.9,8.17,9.44,5,,,93,84.5,75.5,58,6.9,5.6,5,3.2,42,25.38,25,8,54,34,101.7,101.41,101.34,100.98,95.69,95.45,95.39,95.1,32200,23837.5,25750,19300,2.6,2.3,2.3,2,8.6,0,4.4,2.4,0,5.2,,,,05:23:00,20:43:00,15.33,5.38,20.72,4,4,15,15,3,5,,,,,,8,6.7,5,2,,,,
2017-05-07,21.7,14.9,14.8,7.9,,,96,62.1,69,42,9.3,7.1,6.7,4,41,20.38,21,1,56,13,101.06,100.53,100.58,100.1,95.17,94.71,94.76,94.36,24100,23300,18500,12900,3.1,2.5,2.5,1.9,3.2,0,9.8,7.8,4.8,17.5,,,,05:25:00,20:41:00,15.27,5.42,20.68,5,5,23,23,6,12,,,,,,8,7,6,4,,,,
2017-05-06,31.2,21.38,22.25,13.3,30,,61,41.4,42.5,24,9.7,7.3,7.3,5,50,24.33,28,6,57,13,100.47,100.31,100.29,100.11,94.68,94.55,94.52,94.36,24100,24100,24100,24100,4,3,3.1,2.3,0,4.2,17.2,15.2,12.2,0,,,,05:27:00,20:40:00,15.22,5.45,20.67,7,7,28,28,11,12,,,,,,8,6,5,2,,,,
2017-05-05,28.9,18.98,17.2,5.5,27,,81,42.5,49.5,18,6.9,4.2,4.6,2.3,40,14.83,22.5,5,50,13,101.21,100.89,100.77,100.34,95.35,95.06,94.96,94.57,24100,24100,24100,24100,4,3.4,3.5,2.9,0.8,0,12.2,10.2,7.2,0,,,,05:29:00,20:38:00,15.15,5.48,20.63,7,7,27,28,11,11,,,,,,7,3.8,4,1,,,,
2017-05-04,25.7,15.64,14.3,2.9,,,74,41.8,47.5,21,4.6,1.2,1.5,-1.6,16,10.21,9.5,3,30,27,101.6,101.42,101.39,101.18,95.65,95.52,95.49,95.33,24100,24100,24100,24100,4.5,3.1,3.3,2.1,3.7,0,9.3,7.3,4.3,0,,,,05:31:00,20:36:00,15.08,5.52,20.6,7,7,24,24,8,10,,,,,,7,3.9,4,1,,,,
2017-05-03,17.8,9.31,8.35,-1.1,,-6,97,58.3,60,23,4,-0.4,0.2,-3.7,28,13.71,17.5,7,33,29,101.93,101.77,101.76,101.59,95.92,95.78,95.77,95.63,24100,24100,24100,24100,4,2.6,3,2,9.7,0,3.4,1.4,0,0,,,,05:32:00,20:35:00,15.05,5.53,20.58,6,6,17,17,4,6,,,,,,8,5.1,4.5,1,,,,
2017-05-02,14.5,5.68,6.2,-2.1,,-3,99,81,72.5,46,5.3,2.2,2,-1.2,27,10.42,14,1,44,35,101.73,101.47,101.54,101.35,95.74,95.47,95.54,95.35,24100,17641.7,12150,200,3.4,2.8,2.9,2.4,11.8,0,1.2,0,0,0.9,,,,05:34:00,20:33:00,14.98,5.57,20.55,,,13,13,2,4,,,,,,8,5.6,4.5,1,,,,
2017-05-01,13.8,7.97,8.3,2.8,,,94,77.9,70.5,47,6,4,3.5,0.9,27,18,15,3,41,1,101.37,101.16,101.12,100.88,95.38,95.2,95.17,94.97,24100,24100,24100,24100,3.1,2.8,2.6,2.2,9.7,0,3.3,1.3,0,1.2,,,,05:36:00,20:31:00,14.92,5.6,20.52,3,4,13,13,2,2,,,,,,8,5.7,5,2,,,,
2017-04-30,16.7,8.35,7.5,-1.7,,-5,94,70.5,65,36,6.4,2.7,2,-2.3,22,14.21,12,2,37,19,101.6,101.14,101.24,100.89,95.62,95.18,95.29,94.96,24100,24100,24100,24100,3.4,2.6,2.8,2.1,10.5,0,2.5,0.5,0,1.8,,,0,05:38:00,20:30:00,14.87,5.63,20.5,3,4,14,15,4,5,,,,,,8,6.5,4,0,,,,
2017-04-29,14.7,6.45,5.8,-3.1,,-8,97,58.2,61.5,26,0.9,-2.9,-2.9,-6.6,18,9.46,10.5,3,32,23,102.26,102.03,101.97,101.67,96.19,96,95.94,95.7,24100,23233.3,16100,8100,4.4,2.8,3.1,1.9,12.2,0,0.8,0,0,0,,,0,05:40:00,20:28:00,14.8,5.67,20.47,5,5,14,14,1,2,,,,,,8,3.9,4,0,,,,
2017-04-28,11.5,5.78,5.2,-1.1,,-4,85,52.7,61.5,38,-1.1,-3.5,-4.8,-8.5,26,10.71,13.5,1,37,11,102.04,101.76,101.73,101.41,96,95.75,95.71,95.42,24100,24100,24100,24100,3.1,2.9,2.9,2.7,12.8,0,0.2,0,0,0.2,,,0,05:42:00,20:26:00,14.73,5.7,20.43,3,3,9,10,-2,-1,,,,,,8,6.3,4.5,1,,,,
2017-04-27,9.9,4.67,5.25,0.6,,,63,44.9,44,25,-4.7,-6.9,-8,-11.2,24,19.12,17,10,35,9,101.38,101.16,101.22,101.07,95.37,95.15,95.22,95.06,24100,24100,24100,24100,3.7,2.7,2.9,2.1,12.8,0,0.2,0,0,0,,,0,05:44:00,20:25:00,14.68,5.73,20.42,3,3,6,8,-2,-1,,,,,,8,8,7.5,7,,,,
2017-04-26,7.9,2.48,2.95,-2,,-7,91,60.2,61,31,-2.2,-5.3,-6.2,-10.1,36,21.54,23,10,43,14,101.84,101.45,101.46,101.08,95.75,95.4,95.41,95.07,24100,21300,16100,8100,2.9,2.5,2.4,1.8,15.1,0,0,0,0,0.2,,,0,05:46:00,20:23:00,14.62,5.77,20.38,4,4,4,4,-3,-2,,,,,,8,7.6,7,6,,,,
2017-04-25,3.5,0.05,-0.39,-4.3,,-9,83,63.8,65.5,48,-5.2,-6.3,-6.2,-7.3,23,16.38,17,11,35,10,102.07,101.96,101.92,101.78,95.96,95.85,95.81,95.67,24100,24100,24100,24100,2.8,2.4,2.4,1.9,18.4,0,0,0,0,0,,,0,05:48:00,20:21:00,14.55,5.8,20.35,5,5,1,1,-4,-3,,,,,,8,7,6,4,,,,
2017-04-24,0.5,-0.55,-0.55,-1.6,,-8,91,81.4,81.5,72,-1.2,-3.4,-3.6,-6,32,25,21.5,11,39,14,101.74,101.38,101.47,101.21,95.64,95.31,95.4,95.16,24100,23900,21700,19300,2.4,2.2,2.2,2,18.6,0,0,0,0,0,,,0,05:50:00,20:19:00,14.48,5.83,20.32,3,3,2,2,-5,-4,,,,,,8,8,7.5,7,,,,
2017-04-23,6.3,1.68,3.3,0.3,,,97,74.5,74,51,0.7,-2.6,-2.9,-6.4,29,21.75,22,15,41,12,102.47,101.82,101.89,101.31,96.38,95.74,95.83,95.28,24100,18533.3,12650,1200,2.4,2.2,2.1,1.9,14.7,0,0,0,0,3.9,,,0,05:52:00,20:18:00,14.43,5.87,20.3,3,3,5,5,-3,-1,,,,,,8,7.8,7,6,,,,
2017-04-22,5.1,1.2,-0.05,-5.2,,-9,95,70.8,74.5,54,-1.2,-3.7,-4.2,-7.2,22,14.29,11.5,1,32,9,102.89,102.74,102.71,102.53,96.75,96.61,96.59,96.43,24100,24100,24100,24100,3,2.3,2.3,1.6,18.1,0,0,0,0,0,,,0,05:54:00,20:16:00,14.37,5.9,20.27,3,3,6,6,-3,-3,,,,,,8,6.3,4,0,,,,
2017-04-21,10.9,5.63,3.85,-3.2,,-6,94,72.1,75,56,3.1,0.8,-0.1,-3.3,33,18.58,17.5,2,43,3,102.84,102.37,102.27,101.71,96.69,96.33,96.23,95.77,24100,24100,24100,24100,2.5,2.3,2.2,1.9,14.2,0,0,0,0,0,,,0,05:56:00,20:14:00,14.3,5.93,20.23,3,3,9,10,-2,-2,,,,,,8,5.3,4,0,,,,
2017-04-20,17,7.94,6.65,-3.7,,-7,98,65.3,66.5,35,3,0.8,-0.7,-4.4,27,14,15.5,4,37,20,102.22,101.96,101.96,101.7,96.15,95.94,95.93,95.71,24100,22275,12650,1200,3,2.4,2.3,1.6,11.3,0,1.6,0,0,0,,,0,05:59:00,20:12:00,14.22,5.98,20.2,5,5,16,16,3,4,,,,,,8,4.2,4,0,,,,
2017-04-19,14.1,6.67,6.85,-0.4,,,93,73.9,71,49,4.1,2.1,1.8,-0.4,18,11.58,12.5,7,27,31,102.04,101.61,101.7,101.36,96,95.6,95.69,95.37,24100,24100,24100,24100,2.7,2.2,2.1,1.5,11.2,0,1.8,0,0,0,,,0,06:01:00,20:11:00,14.17,6.02,20.18,3,3,12,12,-2,-2,,,,,,8,6.1,5.5,3,,,,
2017-04-18,10,4.55,3.7,-2.6,,-7,84,68.5,64.5,45,2.8,-1,-0.8,-4.4,19,13.54,14,9,,,101.68,101.55,101.56,101.44,95.61,95.51,95.51,95.41,32200,24437.5,28150,24100,2.7,2,2.1,1.6,14.3,0,0,0,0,0.2,,,0,06:03:00,20:09:00,14.1,6.05,20.15,3,4,9,9,-1,1,,,,,,8,7.3,5,2,,,,
2017-04-17,7.2,-0.89,-0.49,-8.2,,-15,85,64.9,63,41,-3.8,-7.2,-7.5,-11.1,20,14.75,15,10,32,18,102.59,101.96,102.07,101.56,96.37,95.83,95.92,95.47,24100,24100,24100,24100,2.7,2.2,2.3,1.9,18.5,0,0,0,0,0,,,0,06:05:00,20:07:00,14.03,6.08,20.12,5,5,5,5,-2,-2,,,,,,8,5.5,4,0,,,,
2017-04-16,-0.7,-6.28,-4.69,-8.7,,-17,86,71.6,70.5,55,-9,-10.7,-10.6,-12.1,24,15.62,13.5,3,32,1,102.77,102.44,102.27,101.78,96.51,96.24,96.1,95.68,24100,17754.2,14450,4800,2.3,2.1,2.1,2,22.7,0,0,0,0,0,,,0,06:07:00,20:06:00,13.98,6.12,20.1,3,3,-2,-2,-8,-8,,,,,,8,6,4,0,,,,
2017-04-15,5.8,0.75,0.29,-5.2,,-12,84,71.3,70,56,-1.2,-4,-5.1,-9,40,25.67,26,12,48,26,101.73,100.99,101.06,100.39,95.63,94.98,95.03,94.44,24100,23233.3,20100,16100,2.5,2,2,1.6,17.7,0,0,0,0,0,,,0,06:09:00,20:04:00,13.92,6.15,20.07,,,4,6,-6,-6,,,,,,8,6.9,5,2,,,,
2017-04-14,8.6,5.01,5.3,2,,,96,79,75.5,55,5.4,1.4,2.1,-1.1,47,34.12,34.5,22,69,9,100.72,100.15,100.23,99.74,94.8,94.24,94.33,93.85,24100,19916.7,13250,2400,2.9,2.3,2.4,1.9,12.7,0,0.3,0,0,8.1,,,,06:12:00,20:02:00,13.83,6.2,20.03,,,9,10,-1,1,,,,,,8,7.6,6,4,,,,
2017-04-13,14.3,7.45,7.1,-0.1,,-5,94,65.6,67.5,41,2.2,0.7,0.4,-1.4,49,29.58,33,17,74,10,102.26,101.57,101.51,100.76,96.22,95.57,95.53,94.83,24100,24100,24100,24100,3.4,3.2,3.1,2.9,10.9,0,2.1,0.1,0,0,,,0,06:14:00,20:00:00,13.77,6.23,20,,,12,14,5,7,,,,,,8,5.8,5,2,,,,
2017-04-12,14.7,5.53,5.55,-3.6,,-6,98,68.8,63.5,29,3.2,-1.2,-0.8,-4.9,20,10.67,11.5,3,30,22,102.3,102.19,102.16,102.02,96.23,96.14,96.11,95.98,24100,22629.2,14450,4800,2.8,2.2,2.3,1.8,12.4,0,0.6,0,0,0,,,0,06:16:00,19:59:00,13.72,6.27,19.98,4,4,13,14,1,2,,,,,,4,1.7,2,0,,,,
2017-04-11,14,5.23,5.75,-2.5,,-5,92,66.9,65.5,39,1.7,-0.9,-0.9,-3.5,23,13.25,13,3,32,6,101.98,101.57,101.7,101.41,95.94,95.55,95.67,95.39,24100,24100,24100,24100,3.6,2.4,2.7,1.8,12.2,0,0.8,0,0,0,,,0,06:18:00,19:57:00,13.65,6.3,19.95,4,4,11,11,-2,0,,,,,,7,4.2,3.5,0,,,,
2017-04-10,10,1.61,1.35,-7.3,,-12,89,66.3,66.5,44,-1.6,-4.6,-5.4,-9.2,27,18.5,17.5,8,39,18,102.58,102.06,102.07,101.55,96.37,95.94,95.95,95.53,24100,24100,24100,24100,2.7,2.3,2.4,2,16.6,0,0,0,0,0,,,0,06:21:00,19:55:00,13.57,6.35,19.92,3,3,8,8,-1,-1,,,,,,8,5.5,4.5,1,,,,
2017-04-09,-0.2,-2.89,-3.05,-5.9,,-10,88,79.9,76.5,65,-3.2,-5.9,-5.7,-8.1,20,12.79,11.5,3,33,1,102.55,101.98,101.84,101.12,96.36,95.86,95.73,95.1,24100,24100,24100,24100,2.7,2,2.1,1.6,21.1,0,0,0,0,0,,,0,06:23:00,19:54:00,13.52,6.38,19.9,3,3,4,4,-8,-5,,,,,,8,6.5,4,0,,,,
2017-04-08,9.9,4.25,4.7,-0.5,,-5,89,78,75.5,62,5.2,0.7,1.1,-3.1,45,27.67,29.5,14,56,26,101.01,99.84,100.13,99.25,95.01,93.95,94.23,93.44,24100,24100,24100,24100,1.9,1.8,1.8,1.7,13.3,0,0,0,0,0,,,0,06:25:00,19:52:00,13.45,6.42,19.87,,,8,8,-4,-3,,,,,,8,6,5,2,,,,
2017-04-07,21.5,12.98,13.4,5.3,,,88,56.2,57.5,27,8.7,3.5,4.7,0.7,30,20.71,19,8,52,21,100.01,99.61,99.62,99.22,94.2,93.81,93.81,93.43,24100,24100,24100,24100,3,2.4,2.4,1.7,4.6,0,8.4,6.4,3.4,2,,,0,06:27:00,19:50:00,13.38,6.45,19.83,4,4,21,21,3,5,,,,,,8,6.3,6,4,,,,
2017-04-06,21.6,12.24,13.5,5.4,,,60,45.5,44.5,29,2.5,0.4,0.2,-2,44,32.79,31.5,19,54,19,101.63,100.84,100.86,100.09,95.67,94.94,94.97,94.27,24100,24100,24100,24100,2.8,2.5,2.5,2.3,4.5,0,8.5,6.5,3.5,0,,,0,06:30:00,19:48:00,13.3,6.5,19.8,4,4,20,20,6,6,,,,,,8,6,5.5,3,,,,
2017-04-05,13.7,5.96,5.94,-1.8,,-7,80,54,55,30,-0.7,-3.5,-2.8,-4.8,34,24.46,24.5,15,44,16,101.98,101.85,101.82,101.66,95.92,95.82,95.81,95.69,24100,24100,24100,24100,3.1,2.5,2.5,2,12.1,0,0.9,0,0,0,,,0,06:32:00,19:47:00,13.25,6.53,19.78,4,4,14,14,2,2,,,,,,7,2.5,3.5,0,,,,
2017-04-04,10.3,2.95,3.25,-3.8,,-9,94,68.3,68.5,43,0.3,-2.9,-2.6,-5.6,18,10.92,11,4,,,102,101.86,101.78,101.55,95.92,95.81,95.73,95.54,24100,23766.7,20100,16100,2.8,2.3,2.4,2,14.8,0,0,0,0,0,,,0,06:34:00,19:45:00,13.18,6.57,19.75,3,3,10,12,-3,-2,,,,,,8,4.5,4.5,1,,,,
2017-04-03,13.6,3.55,4.94,-3.7,,-8,94,73.5,67.5,41,0.7,-1.4,-1.9,-4.5,24,12.71,14.5,5,39,35,101.53,101.29,101.29,101.05,95.5,95.28,95.28,95.06,24100,24100,24100,24100,3.3,2.6,2.6,2,13.1,0,0,0,0,0,,,0,06:37:00,19:43:00,13.1,6.62,19.72,3,3,13,13,-4,0,,,,,,6,2.4,3,0,,,,
2017-04-02,12.9,5.71,6.6,0.3,,,96,74,69,42,3.6,0.8,1.2,-1.1,34,19.38,18.5,3,44,30,101,100.75,100.76,100.51,95.03,94.79,94.81,94.6,24100,23566.7,20100,16100,2.8,2.4,2.3,1.8,11.4,0,1.6,0,0,0.2,,,0,06:39:00,19:42:00,13.05,6.65,19.7,3,3,12,12,-1,-1,,,,,,8,2.9,4,0,,,,
2017-04-01,14.1,7.16,8.05,2,,,94,73.1,68.5,43,5.5,2.3,2.1,-1.2,28,19.79,19,10,39,20,101.91,100.97,101.17,100.42,95.88,95.01,95.17,94.47,24100,24100,24100,24100,3.1,2.6,2.5,2,9.9,0,3,1.1,0,1.8,,,0,06:41:00,19:40:00,12.98,6.68,19.67,4,4,14,14,3,3,,,,,,8,7,5,2,,,,
2017-03-31,10.6,2.68,2.84,-4.9,,-7,96,77.6,72.5,49,1,-1.2,-1.9,-4.8,20,9.5,11.5,3,,,102.61,102.32,102.31,102,96.48,96.23,96.22,95.95,24100,24100,24100,24100,,,,,15.2,0,0,0,0,0,,,0,06:43:00,19:38:00,12.92,6.72,19.63,3,3,6,6,1,2,,,,,,8,3.7,4,0,,,,
